,num_sensors,record_freq,record_bytes,stochasticity,mean_mining_time,std,min,max
859,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
860,10,0.001,100,0,1.0,0.0,1.0,1.0
861,10,0.01,100,0,1.0,0.0,1.0,1.0
862,10,0.1,100,0,1.00187617260788,0.043314808182421,1.0,2.0
863,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
864,10,0.001,1,0,1.0,0.0,1.0,1.0
865,10,0.01,1,0,1.0,0.0,1.0,1.0
866,10,0.1,1,0,1.0,0.0,1.0,1.0
867,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
868,10,0.001,10,0,1.0,0.0,1.0,1.0
869,10,0.01,10,0,1.0,0.0,1.0,1.0
870,10,0.1,10,0,1.0016806722689076,0.04099600308453939,1.0,2.0
871,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
872,10,0.001,100,0,1.0,0.0,1.0,1.0
873,10,0.01,100,0,1.0227272727272727,0.15075567228888181,1.0,2.0
874,10,0.1,100,0,1.0,0.0,1.0,1.0
875,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
876,10,0.001,1,0,1.0,0.0,1.0,1.0
877,10,0.01,1,0,1.0,0.0,1.0,1.0
878,10,0.1,1,0,1.00326264274062,0.05707286242191339,1.0,2.0
879,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
880,10,0.001,10,0,1.0,0.0,1.0,1.0
881,10,0.01,10,0,1.0,0.0,1.0,1.0
882,10,0.1,10,0,1.0,0.0,1.0,1.0
883,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
884,10,0.001,100,0,1.0,0.0,1.0,1.0
885,10,0.01,100,0,1.0,0.0,1.0,1.0
886,10,0.1,100,0,1.0036036036036036,0.05997581932710975,1.0,2.0
887,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
888,10,0.001,1,0,1.0,0.0,1.0,1.0
889,10,0.01,1,0,1.0,0.0,1.0,1.0
890,10,0.1,1,0,1.0036429872495447,0.060302068476901366,1.0,2.0
891,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
892,10,0.001,10,0,1.0,0.0,1.0,1.0
893,10,0.01,10,0,1.0,0.0,1.0,1.0
894,10,0.1,10,0,1.003384094754653,0.05812365267971107,1.0,2.0
895,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
896,10,0.001,100,0,1.0,0.0,1.0,1.0
897,10,0.01,100,0,1.0,0.0,1.0,1.0
898,10,0.1,100,0,1.0123456790123457,0.11052061386887663,1.0,2.0
899,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
900,10,0.001,1,0,1.0,0.0,1.0,1.0
901,10,0.01,1,0,1.0,0.0,1.0,1.0
902,10,0.1,1,0,1.0,0.0,1.0,1.0
903,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
904,10,0.001,10,0,1.0,0.0,1.0,1.0
905,10,0.01,10,0,1.0,0.0,1.0,1.0
906,10,0.1,10,0,1.0016806722689076,0.04099600308453939,1.0,2.0
907,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
908,10,0.001,100,0,1.0,0.0,1.0,1.0
909,10,0.01,100,0,1.0,0.0,1.0,1.0
910,10,0.1,100,0,1.001937984496124,0.044022545316281185,1.0,2.0
911,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
912,10,0.001,1,0,1.0,0.0,1.0,1.0
913,10,0.01,1,0,1.0,0.0,1.0,1.0
914,10,0.1,1,0,1.0,0.0,1.0,1.0
915,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
916,10,0.001,10,0,Failed on tick 300,,,
917,10,0.01,10,0,1.0,0.0,1.0,1.0
918,10,0.1,10,0,1.0017301038062283,0.041594516540385144,1.0,2.0
919,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
920,10,0.001,100,0,1.0,0.0,1.0,1.0
921,10,0.01,100,0,1.0,0.0,1.0,1.0
922,10,0.1,100,0,1.0087108013937283,0.11018345793809564,1.0,3.0
923,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
924,10,0.001,1,0,1.0,0.0,1.0,1.0
925,10,0.01,1,0,1.0,0.0,1.0,1.0
926,10,0.1,1,0,1.0,0.0,1.0,1.0
927,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
928,10,0.001,10,0,1.0,0.0,1.0,1.0
929,10,0.01,10,0,1.0,0.0,1.0,1.0
930,10,0.1,10,0,1.001779359430605,0.04218245406095979,1.0,2.0
931,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
932,10,0.001,100,0,1.0,0.0,1.0,1.0
933,10,0.01,100,0,1.0,0.0,1.0,1.0
934,10,0.1,100,0,1.0089445438282647,0.09423600816308889,1.0,2.0
935,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
936,10,0.001,1,0,1.0,0.0,1.0,1.0
937,10,0.01,1,0,1.0,0.0,1.0,1.0
938,10,0.1,1,0,1.0033333333333334,0.057686813944441896,1.0,2.0
939,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
940,10,0.001,10,0,1.0,0.0,1.0,1.0
941,10,0.01,10,0,1.0,0.0,1.0,1.0
942,10,0.1,10,0,1.0017064846416381,0.04130961923860138,1.0,2.0
943,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
944,10,0.001,100,0,1.0,0.0,1.0,1.0
945,10,0.01,100,0,1.0,0.0,1.0,1.0
946,10,0.1,100,0,1.0042194092827004,0.06488827903154533,1.0,2.0
947,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
948,10,0.001,1,0,Failed on tick 300,,,
949,10,0.01,1,0,1.0,0.0,1.0,1.0
950,10,0.1,1,0,1.0017574692442883,0.04192218081503185,1.0,2.0
951,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
952,10,0.001,10,0,1.0,0.0,1.0,1.0
953,10,0.01,10,0,1.0,0.0,1.0,1.0
954,10,0.1,10,0,1.0,0.0,1.0,1.0
955,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
956,10,0.001,100,0,1.0,0.0,1.0,1.0
957,10,0.01,100,0,1.0,0.0,1.0,1.0
958,10,0.1,100,0,1.0084033613445378,0.10823020105154926,1.0,3.0
959,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
960,10,0.001,1,0,1.0,0.0,1.0,1.0
961,10,0.01,1,0,1.0,0.0,1.0,1.0
962,10,0.1,1,0,1.0017391304347827,0.041702882811414946,1.0,2.0
963,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
964,10,0.001,10,0,1.0,0.0,1.0,1.0
965,10,0.01,10,0,1.0,0.0,1.0,1.0
966,10,0.1,10,0,1.0,0.0,1.0,1.0
967,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
968,10,0.001,100,0,1.0,0.0,1.0,1.0
969,10,0.01,100,0,1.0,0.0,1.0,1.0
970,10,0.1,100,0,1.0034662045060658,0.058823352419846764,1.0,2.0
971,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
972,10,0.001,1,0,1.0,0.0,1.0,1.0
973,10,0.01,1,0,1.0,0.0,1.0,1.0
974,10,0.1,1,0,1.0,0.0,1.0,1.0
975,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
976,10,0.001,10,0,1.0,0.0,1.0,1.0
977,10,0.01,10,0,1.0217391304347827,0.14744195615489708,1.0,2.0
978,10,0.1,10,0,1.0034305317324186,0.058520401126432496,1.0,2.0
979,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
980,10,0.001,100,0,1.0,0.0,1.0,1.0
981,10,0.01,100,0,1.0,0.0,1.0,1.0
982,10,0.1,100,0,1.0125448028673836,0.13996784947538982,1.0,3.0
983,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
984,10,0.001,1,0,1.0,0.0,1.0,1.0
985,10,0.01,1,0,1.0,0.0,1.0,1.0
986,10,0.1,1,0,1.0016722408026757,0.040893041005476534,1.0,2.0
987,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
988,10,0.001,10,0,1.0,0.0,1.0,1.0
989,10,0.01,10,0,1.0263157894736843,0.16222142113076257,1.0,2.0
990,10,0.1,10,0,1.0,0.0,1.0,1.0
991,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
992,10,0.001,100,0,1.0,0.0,1.0,1.0
993,10,0.01,100,0,1.0,0.0,1.0,1.0
994,10,0.1,100,0,1.0034071550255537,0.058321014804535734,1.0,2.0
995,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
996,10,0.001,1,0,1.0,0.0,1.0,1.0
997,10,0.01,1,0,1.0,0.0,1.0,1.0
998,10,0.1,1,0,1.0,0.0,1.0,1.0
999,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1000,10,0.001,10,0,1.0,0.0,1.0,1.0
1001,10,0.01,10,0,1.0,0.0,1.0,1.0
1002,10,0.1,10,0,1.0018281535648994,0.04275691248090127,1.0,2.0
1003,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1004,10,0.001,100,0,1.0,0.0,1.0,1.0
1005,10,0.01,100,0,1.0,0.0,1.0,1.0
1006,10,0.1,100,0,1.0133587786259541,0.13049756632836435,1.0,3.0
1007,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
1008,10,0.001,1,0,1.0,0.0,1.0,1.0
1009,10,0.01,1,0,1.0,0.0,1.0,1.0
1010,10,0.1,1,0,1.0033003300330032,0.05740100122854703,1.0,2.0
1011,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1012,10,0.001,10,0,1.0,0.0,1.0,1.0
1013,10,0.01,10,0,1.0,0.0,1.0,1.0
1014,10,0.1,10,0,1.0,0.0,1.0,1.0
1015,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1016,10,0.001,100,0,1.0,0.0,1.0,1.0
1017,10,0.01,100,0,1.0147058823529411,0.12126781251816653,1.0,2.0
1018,10,0.1,100,0,1.0016666666666667,0.040824829046386304,1.0,2.0
1019,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
1020,10,0.001,1,0,1.0,0.0,1.0,1.0
1021,10,0.01,1,0,1.0,0.0,1.0,1.0
1022,10,0.1,1,0,1.0017064846416381,0.04130961923860138,1.0,2.0
1023,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1024,10,0.001,10,0,1.0,0.0,1.0,1.0
1025,10,0.01,10,0,1.0,0.0,1.0,1.0
1026,10,0.1,10,0,1.001669449081803,0.04085889232227184,1.0,2.0
1027,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1028,10,0.001,100,0,1.0,0.0,1.0,1.0
1029,10,0.01,100,0,1.0,0.0,1.0,1.0
1030,10,0.1,100,0,1.0165441176470589,0.12767291702102088,1.0,2.0
1031,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
1032,10,0.001,1,0,1.0,0.0,1.0,1.0
1033,10,0.01,1,0,1.0,0.0,1.0,1.0
1034,10,0.1,1,0,1.0017889087656529,0.04229549344378135,1.0,2.0
1035,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1036,10,0.001,10,0,1.0,0.0,1.0,1.0
1037,10,0.01,10,0,1.015625,0.125,1.0,2.0
1038,10,0.1,10,0,1.0030911901081916,0.05555542263528526,1.0,2.0
1039,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1040,10,0.001,100,0,1.0,0.0,1.0,1.0
1041,10,0.01,100,0,1.0,0.0,1.0,1.0
1042,10,0.1,100,0,1.0139130434782608,0.1439166888561345,1.0,3.0
1043,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
1044,10,0.001,1,0,1.0,0.0,1.0,1.0
1045,10,0.01,1,0,1.0,0.0,1.0,1.0
1046,10,0.1,1,0,1.0036496350364963,0.06035696267369487,1.0,2.0
1047,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1048,10,0.001,10,0,1.0,0.0,1.0,1.0
1049,10,0.01,10,0,1.0,0.0,1.0,1.0
1050,10,0.1,10,0,1.0034129692832765,0.058370670269832274,1.0,2.0
1051,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1052,10,0.001,100,0,1.0,0.0,1.0,1.0
1053,10,0.01,100,0,1.0,0.0,1.0,1.0
1054,10,0.1,100,0,1.0015748031496063,0.039683789506627265,1.0,2.0
1055,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
1056,10,0.001,1,0,1.0,0.0,1.0,1.0
1057,10,0.01,1,0,1.0,0.0,1.0,1.0
1058,10,0.1,1,0,1.0035714285714286,0.05970795266588228,1.0,2.0
1059,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1060,10,0.001,10,0,1.0,0.0,1.0,1.0
1061,10,0.01,10,0,1.0,0.0,1.0,1.0
1062,10,0.1,10,0,1.0017391304347827,0.041702882811414946,1.0,2.0
1063,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1064,10,0.001,100,0,1.0,0.0,1.0,1.0
1065,10,0.01,100,0,1.0,0.0,1.0,1.0
1066,10,0.1,100,0,1.0356564019448946,0.27685489881068487,1.0,5.0
1067,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
1068,10,0.001,1,0,1.0,0.0,1.0,1.0
1069,10,0.01,1,0,1.0,0.0,1.0,1.0
1070,10,0.1,1,0,1.0,0.0,1.0,1.0
1071,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1072,10,0.001,10,0,1.0,0.0,1.0,1.0
1073,10,0.01,10,0,1.0,0.0,1.0,1.0
1074,10,0.1,10,0,1.0,0.0,1.0,1.0
1075,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1076,10,0.001,100,0,1.0,0.0,1.0,1.0
1077,10,0.01,100,0,1.0,0.0,1.0,1.0
1078,10,0.1,100,0,1.0,0.0,1.0,1.0
1079,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
1080,10,0.001,1,0,Failed on tick 300,,,
1081,10,0.01,1,0,1.0,0.0,1.0,1.0
1082,10,0.1,1,0,1.0035971223021583,0.05992195758411889,1.0,2.0
1083,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1084,10,0.001,10,0,1.0,0.0,1.0,1.0
1085,10,0.01,10,0,1.0166666666666666,0.1290994448735806,1.0,2.0
1086,10,0.1,10,0,1.0,0.0,1.0,1.0
1087,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1088,10,0.001,100,0,1.0,0.0,1.0,1.0
1089,10,0.01,100,0,1.0,0.0,1.0,1.0
1090,10,0.1,100,0,1.0153846153846153,0.14840209667371582,1.0,3.0
1091,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
1092,10,0.001,1,0,1.0,0.0,1.0,1.0
1093,10,0.01,1,0,1.0,0.0,1.0,1.0
1094,10,0.1,1,0,1.0,0.0,1.0,1.0
1095,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1096,10,0.001,10,0,1.0,0.0,1.0,1.0
1097,10,0.01,10,0,1.0,0.0,1.0,1.0
1098,10,0.1,10,0,1.0016233766233766,0.04029114820126902,1.0,2.0
1099,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1100,10,0.001,100,0,1.0,0.0,1.0,1.0
1101,10,0.01,100,0,1.0,0.0,1.0,1.0
1102,10,0.1,100,0,1.0085763293310464,0.09228968245067636,1.0,2.0
1103,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
1104,10,0.001,1,0,1.0,0.0,1.0,1.0
1105,10,0.01,1,0,1.0,0.0,1.0,1.0
1106,10,0.1,1,0,1.0035398230088495,0.059443643284366174,1.0,2.0
1107,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1108,10,0.001,10,0,1.0,0.0,1.0,1.0
1109,10,0.01,10,0,1.0,0.0,1.0,1.0
1110,10,0.1,10,0,1.0,0.0,1.0,1.0
1111,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1112,10,0.001,100,0,1.0,0.0,1.0,1.0
1113,10,0.01,100,0,1.0,0.0,1.0,1.0
1114,10,0.1,100,0,1.0018726591760299,0.043274232240791556,1.0,2.0
1115,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
1116,10,0.001,1,0,1.0,0.0,1.0,1.0
1117,10,0.01,1,0,1.0,0.0,1.0,1.0
1118,10,0.1,1,0,1.0016806722689076,0.04099600308453939,1.0,2.0
1119,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1120,10,0.001,10,0,1.0,0.0,1.0,1.0
1121,10,0.01,10,0,1.0,0.0,1.0,1.0
1122,10,0.1,10,0,1.0032733224222585,0.05716604166747091,1.0,2.0
1123,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1124,10,0.001,100,0,1.0,0.0,1.0,1.0
1125,10,0.01,100,0,1.0,0.0,1.0,1.0
1126,10,0.1,100,0,1.001763668430335,0.0419960525565808,1.0,2.0
1127,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
1128,10,0.001,1,0,1.0,0.0,1.0,1.0
1129,10,0.01,1,0,1.0,0.0,1.0,1.0
1130,10,0.1,1,0,1.0,0.0,1.0,1.0
1131,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1132,10,0.001,10,0,1.1,0.31622776601683794,1.0,2.0
1133,10,0.01,10,0,1.0,0.0,1.0,1.0
1134,10,0.1,10,0,1.0018281535648994,0.04275691248090127,1.0,2.0
1135,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1136,10,0.001,100,0,1.0,0.0,1.0,1.0
1137,10,0.01,100,0,1.0,0.0,1.0,1.0
1138,10,0.1,100,0,1.0036968576709797,0.06074546598928707,1.0,2.0
1139,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
1140,10,0.001,1,0,1.0,0.0,1.0,1.0
1141,10,0.01,1,0,1.0,0.0,1.0,1.0
1142,10,0.1,1,0,1.0054744525547445,0.07385415543377954,1.0,2.0
1143,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1144,10,0.001,10,0,1.0,0.0,1.0,1.0
1145,10,0.01,10,0,1.0,0.0,1.0,1.0
1146,10,0.1,10,0,1.0017421602787457,0.0417391935564841,1.0,2.0
1147,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1148,10,0.001,100,0,1.0,0.0,1.0,1.0
1149,10,0.01,100,0,1.0,0.0,1.0,1.0
1150,10,0.1,100,0,1.0033613445378151,0.05792828073253068,1.0,2.0
1151,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
1152,10,0.001,1,0,1.0,0.0,1.0,1.0
1153,10,0.01,1,0,1.0,0.0,1.0,1.0
1154,10,0.1,1,0,1.0018050541516246,0.042485928866208736,1.0,2.0
1155,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1156,10,0.001,10,0,1.0,0.0,1.0,1.0
1157,10,0.01,10,0,1.0,0.0,1.0,1.0
1158,10,0.1,10,0,1.0035714285714286,0.05970795266588228,1.0,2.0
1159,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1160,10,0.001,100,0,1.0,0.0,1.0,1.0
1161,10,0.01,100,0,1.0,0.0,1.0,1.0
1162,10,0.1,100,0,1.0092250922509225,0.09569161167425218,1.0,2.0
1163,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
1164,10,0.001,1,0,1.0,0.0,1.0,1.0
1165,10,0.01,1,0,1.0,0.0,1.0,1.0
1166,10,0.1,1,0,1.0036297640653358,0.06019272791880985,1.0,2.0
1167,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1168,10,0.001,10,0,1.0,0.0,1.0,1.0
1169,10,0.01,10,0,1.0,0.0,1.0,1.0
1170,10,0.1,10,0,1.0,0.0,1.0,1.0
1171,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1172,10,0.001,100,0,1.0,0.0,1.0,1.0
1173,10,0.01,100,0,1.0,0.0,1.0,1.0
1174,10,0.1,100,0,1.0085616438356164,0.09221118074234244,1.0,2.0
1175,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
1176,10,0.001,1,0,1.0,0.0,1.0,1.0
1177,10,0.01,1,0,1.0,0.0,1.0,1.0
1178,10,0.1,1,0,1.0,0.0,1.0,1.0
1179,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1180,10,0.001,10,0,1.0,0.0,1.0,1.0
1181,10,0.01,10,0,1.0,0.0,1.0,1.0
1182,10,0.1,10,0,1.0,0.0,1.0,1.0
1183,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1184,10,0.001,100,0,Failed on tick 300,,,
1185,10,0.01,100,0,1.0,0.0,1.0,1.0
1186,10,0.1,100,0,1.0183823529411764,0.24955273608157025,1.0,5.0
1187,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
1188,10,0.001,1,0,1.0,0.0,1.0,1.0
1189,10,0.01,1,0,1.0,0.0,1.0,1.0
1190,10,0.1,1,0,1.0,0.0,1.0,1.0
1191,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1192,10,0.001,10,0,1.0,0.0,1.0,1.0
1193,10,0.01,10,0,1.0,0.0,1.0,1.0
1194,10,0.1,10,0,1.0035906642728905,0.05986824069256332,1.0,2.0
1195,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1196,10,0.001,100,0,1.0,0.0,1.0,1.0
1197,10,0.01,100,0,1.0,0.0,1.0,1.0
1198,10,0.1,100,0,1.0067114093959733,0.11575948960077577,1.0,3.0
1199,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
1200,10,0.001,1,0,1.0,0.0,1.0,1.0
1201,10,0.01,1,0,1.0,0.0,1.0,1.0
1202,10,0.1,1,0,1.0,0.0,1.0,1.0
1203,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1204,10,0.001,10,0,1.0,0.0,1.0,1.0
1205,10,0.01,10,0,1.0,0.0,1.0,1.0
1206,10,0.1,10,0,1.0,0.0,1.0,1.0
1207,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1208,10,0.001,100,0,1.0,0.0,1.0,1.0
1209,10,0.01,100,0,1.0,0.0,1.0,1.0
1210,10,0.1,100,0,1.0108108108108107,0.11968019309550557,1.0,3.0
1211,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
1212,10,0.001,1,0,1.0,0.0,1.0,1.0
1213,10,0.01,1,0,1.0158730158730158,0.12598815766974242,1.0,2.0
1214,10,0.1,1,0,1.0018248175182483,0.04271788288583805,1.0,2.0
1215,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1216,10,0.001,10,0,1.0,0.0,1.0,1.0
1217,10,0.01,10,0,1.0,0.0,1.0,1.0
1218,10,0.1,10,0,1.0,0.0,1.0,1.0
1219,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1220,10,0.001,100,0,1.0,0.0,1.0,1.0
1221,10,0.01,100,0,1.0161290322580645,0.12700012700019053,1.0,2.0
1222,10,0.1,100,0,1.001865671641791,0.04319342127906802,1.0,2.0
1223,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
1224,10,0.001,1,0,1.0,0.0,1.0,1.0
1225,10,0.01,1,0,1.0185185185185186,0.1360827634879543,1.0,2.0
1226,10,0.1,1,0,1.0017391304347827,0.041702882811414946,1.0,2.0
1227,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1228,10,0.001,10,0,1.0,0.0,1.0,1.0
1229,10,0.01,10,0,1.0,0.0,1.0,1.0
1230,10,0.1,10,0,1.0,0.0,1.0,1.0
1231,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1232,10,0.001,100,0,1.0,0.0,1.0,1.0
1233,10,0.01,100,0,1.0,0.0,1.0,1.0
1234,10,0.1,100,0,1.0,0.0,1.0,1.0
1235,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
1236,10,0.001,1,0,1.0,0.0,1.0,1.0
1237,10,0.01,1,0,1.0,0.0,1.0,1.0
1238,10,0.1,1,0,1.0032102728731942,0.05661370560904098,1.0,2.0
1239,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1240,10,0.001,10,0,1.0,0.0,1.0,1.0
1241,10,0.01,10,0,1.0,0.0,1.0,1.0
1242,10,0.1,10,0,1.0017241379310344,0.04152273992686998,1.0,2.0
1243,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1244,10,0.001,100,0,1.0,0.0,1.0,1.0
1245,10,0.01,100,0,1.0,0.0,1.0,1.0
1246,10,0.1,100,0,1.0353356890459364,0.3839553952225412,1.0,7.0
1247,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
1248,10,0.001,1,0,1.0,0.0,1.0,1.0
1249,10,0.01,1,0,1.0,0.0,1.0,1.0
1250,10,0.1,1,0,1.0017094017094017,0.04134491152973616,1.0,2.0
1251,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1252,10,0.001,10,0,1.0,0.0,1.0,1.0
1253,10,0.01,10,0,1.0,0.0,1.0,1.0
1254,10,0.1,10,0,1.0017301038062283,0.041594516540385144,1.0,2.0
1255,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1256,10,0.001,100,0,1.0,0.0,1.0,1.0
1257,10,0.01,100,0,1.0,0.0,1.0,1.0
1258,10,0.1,100,0,1.0035971223021583,0.05992195758411889,1.0,2.0
1259,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
1260,10,0.001,1,0,1.0,0.0,1.0,1.0
1261,10,0.01,1,0,1.0,0.0,1.0,1.0
1262,10,0.1,1,0,1.0,0.0,1.0,1.0
1263,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1264,10,0.001,10,0,1.0,0.0,1.0,1.0
1265,10,0.01,10,0,1.0140845070422535,0.11867816581938531,1.0,2.0
1266,10,0.1,10,0,1.0018315018315018,0.042796049251091296,1.0,2.0
1267,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1268,10,0.001,100,0,1.0,0.0,1.0,1.0
1269,10,0.01,100,0,1.0,0.0,1.0,1.0
1270,10,0.1,100,0,1.0155979202772965,0.19030138157407206,1.0,4.0
1271,10,1.0,100,0,103.51923076923077,60.070475753156906,2.0,207.0
1272,10,0.001,1,0,1.0,0.0,1.0,1.0
1273,10,0.01,1,0,1.0,0.0,1.0,1.0
1274,10,0.1,1,0,1.0034782608695652,0.058925386563340815,1.0,2.0
1275,10,1.0,1,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1276,10,0.001,10,0,1.0,0.0,1.0,1.0
1277,10,0.01,10,0,1.0166666666666666,0.1290994448735806,1.0,2.0
1278,10,0.1,10,0,1.0,0.0,1.0,1.0
1279,10,1.0,10,0,1.0033333333333334,0.05764833040850809,1.0,2.0
1280,10,0.001,100,0,1.0,0.0,1.0,1.0
1281,10,0.01,100,0,1.0,0.0,1.0,1.0
